SERVER,,,,,,,log.php,NEWLOG
GUEST,8F8DAC,2979,,,,,Fri May 9 18:34:49 GMT+0200 2008,80.79.44.102:1261<br />
AGENT,PAP,0,CGP,0,PSD,true,Fri May 9 19:19:43 GMT+0200 2008,80.79.44.102:1412<br />,ASAP,0,ASGP,0,TOL,20
SERVER,,,,,,,frb.php (flip)
SERVER,,,,,,,reboot.php
REBOOT,AGE,,true,,GUE,false,Fri May 9 19:19:45 GMT+0200 2008,80.79.44.102:1412<br />
SERVER,,,,,,,CINIT_DB
REBOOT,AGE,,false,,GUE,false,Fri May 9 19:19:43 GMT+0200 2008,80.79.44.102:1378<br />
SERVER,,,,,,,reboot.php
REBOOT,AGE,,true,,GUE,false,Fri May 9 19:19:49 GMT+0200 2008,80.79.44.102:1412<br />
SERVER,,,,,,,CINIT_DB
AGENT,PAP,0,CGP,0,PSD,false,Fri May 9 19:19:59 GMT+0200 2008,80.79.44.102:1419<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,false,Fri May 9 19:20:09 GMT+0200 2008,80.79.44.102:1419<br />,ASAP,0,ASGP,0,TOL,20
GOD,CAP,1,PGP,1,PSD,false,Fri May 9 19:20:09 GMT+0200 2008,80.79.44.102:1393<br />,ASAP,-1,ASGP,-1,TOL,20
AGENT,PAP,4,CGP,2,PSD,false,Fri May 9 19:20:19 GMT+0200 2008,80.79.44.102:1421<br />,ASAP,3,ASGP,1,TOL,20
GOD,CAP,5,PGP,2,PSD,false,Fri May 9 19:20:19 GMT+0200 2008,80.79.44.102:1393<br />,ASAP,-1,ASGP,0,TOL,20
AGENT,PAP,6,CGP,2,PSD,false,Fri May 9 19:20:29 GMT+0200 2008,80.79.44.102:1421<br />,ASAP,1,ASGP,0,TOL,20
GOD,CAP,6,PGP,2,PSD,false,Fri May 9 19:20:29 GMT+0200 2008,80.79.44.102:1405<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,6,CGP,2,PSD,false,Fri May 9 19:20:39 GMT+0200 2008,80.79.44.102:1423<br />,ASAP,0,ASGP,0,TOL,20
GOD,CAP,6,PGP,2,PSD,false,Fri May 9 19:20:39 GMT+0200 2008,80.79.44.102:1393<br />,ASAP,0,ASGP,0,TOL,20
SERVER,,,,,,,frb.php (flip)
SERVER,,,,,,,reboot.php
REBOOT,AGE,,true,,GUE,false,Fri May 9 19:20:45 GMT+0200 2008,80.79.44.102:1421<br />
REBOOT,AGE,,false,,GUE,false,Fri May 9 19:20:43 GMT+0200 2008,80.79.44.102:1409<br />
SERVER,,,,,,,CINIT_DB
SERVER,,,,,,,reboot.php
REBOOT,AGE,,true,,GUE,false,Fri May 9 19:20:50 GMT+0200 2008,80.79.44.102:1433<br />
SERVER,,,,,,,CINIT_DB
SERVER,,,,,,,reboot.php
REBOOT,AGE,,true,,GUE,false,Fri May 9 19:20:54 GMT+0200 2008,80.79.44.102:1442<br />
SERVER,,,,,,,CINIT_DB
AGENT,PAP,0,CGP,0,PSD,false,Fri May 9 19:21:04 GMT+0200 2008,80.79.44.102:1447<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,0,CGP,0,PSD,false,Fri May 9 19:21:14 GMT+0200 2008,80.79.44.102:1447<br />,ASAP,0,ASGP,0,TOL,20
GOD,CAP,0,PGP,0,PSD,false,Fri May 9 19:21:13 GMT+0200 2008,80.79.44.102:1418<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,4,CGP,0,PSD,false,Fri May 9 19:21:24 GMT+0200 2008,80.79.44.102:1447<br />,ASAP,4,ASGP,0,TOL,20
GOD,CAP,4,PGP,0,PSD,false,Fri May 9 19:21:23 GMT+0200 2008,80.79.44.102:1418<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,6,CGP,0,PSD,false,Fri May 9 19:21:34 GMT+0200 2008,80.79.44.102:1447<br />,ASAP,2,ASGP,0,TOL,20
GOD,CAP,6,PGP,0,PSD,false,Fri May 9 19:21:33 GMT+0200 2008,80.79.44.102:1092<br />,ASAP,0,ASGP,0,TOL,20
SERVER,,,,,,,dat.php
SERVER,,,,,,,del. udtrack.txt
SERVER,,,,,,,del. altitudes.txt

AGENT,PAP,6,CGP,0,PSD,false,Fri May 9 19:21:44 GMT+0200 2008,80.79.44.102:1452<br />,ASAP,6,ASGP,0,TOL,20
GOD,CAP,6,PGP,0,PSD,false,Fri May 9 19:21:43 GMT+0200 2008,80.79.44.102:1418<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,11,CGP,0,PSD,false,Fri May 9 19:21:54 GMT+0200 2008,80.79.44.102:1454<br />,ASAP,5,ASGP,0,TOL,20
GOD,CAP,11,PGP,0,PSD,false,Fri May 9 19:21:53 GMT+0200 2008,80.79.44.102:1418<br />,ASAP,0,ASGP,0,TOL,20
SERVER,,,,,,,pflip.php,admin pause
AGENT,PAP,12,CGP,0,PSD,true,Fri May 9 19:22:04 GMT+0200 2008,80.79.44.102:1454<br />,ASAP,1,ASGP,0,TOL,20
GOD,CAP,12,PGP,0,PSD,true,Fri May 9 19:22:03 GMT+0200 2008,80.79.44.102:1439<br />,ASAP,0,ASGP,0,TOL,20
SERVER,,,,,,,DEL udtrack.txt

AGENT,PAP,12,CGP,0,PSD,true,Fri May 9 19:22:15 GMT+0200 2008,80.79.44.102:1454<br />,ASAP,12,ASGP,0,TOL,20
GOD,CAP,12,PGP,0,PSD,true,Fri May 9 19:22:13 GMT+0200 2008,80.79.44.102:1439<br />,ASAP,0,ASGP,0,TOL,20
SERVER,,,,,,,DEL altitudes.txt

AGENT,PAP,12,CGP,0,PSD,true,Fri May 9 19:22:25 GMT+0200 2008,80.79.44.102:1454<br />,ASAP,0,ASGP,0,TOL,20
GOD,CAP,12,PGP,0,PSD,true,Fri May 9 19:22:23 GMT+0200 2008,80.79.44.102:1444<br />,ASAP,0,ASGP,0,TOL,20
SERVER,,,,,,,frb.php (flip)
SERVER,,,,,,,reboot.php
REBOOT,AGE,,true,,GUE,false,Fri May 9 19:22:31 GMT+0200 2008,80.79.44.102:1454<br />
SERVER,,,,,,,CINIT_DB
REBOOT,AGE,,false,,GUE,false,Fri May 9 19:22:31 GMT+0200 2008,80.79.44.102:1450<br />
SERVER,,,,,,,reboot.php
REBOOT,AGE,,true,,GUE,false,Fri May 9 19:22:35 GMT+0200 2008,80.79.44.102:1454<br />
SERVER,,,,,,,CINIT_DB
SERVER,,,,,,,reboot.php
REBOOT,AGE,,true,,GUE,false,Fri May 9 19:22:40 GMT+0200 2008,80.79.44.102:1454<br />
SERVER,,,,,,,CINIT_DB
AGENT,PAP,0,CGP,0,PSD,false,Fri May 9 19:22:50 GMT+0200 2008,80.79.44.102:1463<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,1,CGP,0,PSD,false,Fri May 9 19:23:00 GMT+0200 2008,80.79.44.102:1463<br />,ASAP,1,ASGP,0,TOL,20
GOD,CAP,3,PGP,0,PSD,false,Fri May 9 19:23:00 GMT+0200 2008,80.79.44.102:1096<br />,ASAP,-2,ASGP,0,TOL,20
AGENT,PAP,5,CGP,0,PSD,false,Fri May 9 19:23:10 GMT+0200 2008,80.79.44.102:1463<br />,ASAP,2,ASGP,0,TOL,20
GOD,CAP,5,PGP,1,PSD,false,Fri May 9 19:23:11 GMT+0200 2008,80.79.44.102:1096<br />,ASAP,0,ASGP,-1,TOL,20
AGENT,PAP,6,CGP,1,PSD,false,Fri May 9 19:23:20 GMT+0200 2008,80.79.44.102:1463<br />,ASAP,1,ASGP,0,TOL,20
GOD,CAP,6,PGP,2,PSD,false,Fri May 9 19:23:21 GMT+0200 2008,80.79.44.102:1096<br />,ASAP,0,ASGP,-1,TOL,20
AGENT,PAP,7,CGP,2,PSD,false,Fri May 9 19:23:30 GMT+0200 2008,80.79.44.102:1463<br />,ASAP,1,ASGP,0,TOL,20
GOD,CAP,7,PGP,2,PSD,false,Fri May 9 19:23:31 GMT+0200 2008,80.79.44.102:1096<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,10,CGP,2,PSD,false,Fri May 9 19:23:40 GMT+0200 2008,80.79.44.102:1466<br />,ASAP,3,ASGP,0,TOL,20
GOD,CAP,11,PGP,2,PSD,false,Fri May 9 19:23:41 GMT+0200 2008,80.79.44.102:1096<br />,ASAP,-1,ASGP,0,TOL,20
AGENT,PAP,12,CGP,2,PSD,false,Fri May 9 19:23:50 GMT+0200 2008,80.79.44.102:1466<br />,ASAP,1,ASGP,0,TOL,20
GOD,CAP,12,PGP,2,PSD,false,Fri May 9 19:23:51 GMT+0200 2008,80.79.44.102:1096<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,13,CGP,2,PSD,false,Fri May 9 19:24:00 GMT+0200 2008,80.79.44.102:1466<br />,ASAP,1,ASGP,0,TOL,20
GOD,CAP,13,PGP,2,PSD,false,Fri May 9 19:24:01 GMT+0200 2008,80.79.44.102:1477<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,15,CGP,2,PSD,false,Fri May 9 19:24:10 GMT+0200 2008,80.79.44.102:1099<br />,ASAP,2,ASGP,0,TOL,20
GOD,CAP,15,PGP,2,PSD,false,Fri May 9 19:24:11 GMT+0200 2008,80.79.44.102:1482<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,17,CGP,2,PSD,false,Fri May 9 19:24:20 GMT+0200 2008,80.79.44.102:1466<br />,ASAP,2,ASGP,0,TOL,20
GOD,CAP,17,PGP,2,PSD,false,Fri May 9 19:24:21 GMT+0200 2008,80.79.44.102:1477<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,18,CGP,2,PSD,false,Fri May 9 19:24:30 GMT+0200 2008,80.79.44.102:1466<br />,ASAP,1,ASGP,0,TOL,20
GOD,CAP,19,PGP,2,PSD,false,Fri May 9 19:24:31 GMT+0200 2008,80.79.44.102:1487<br />,ASAP,-1,ASGP,0,TOL,20
AGENT,PAP,22,CGP,2,PSD,false,Fri May 9 19:24:40 GMT+0200 2008,80.79.44.102:1100<br />,ASAP,3,ASGP,0,TOL,20
GOD,CAP,22,PGP,2,PSD,false,Fri May 9 19:24:41 GMT+0200 2008,80.79.44.102:1487<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,23,CGP,2,PSD,false,Fri May 9 19:24:50 GMT+0200 2008,80.79.44.102:1100<br />,ASAP,1,ASGP,0,TOL,20
GOD,CAP,23,PGP,2,PSD,false,Fri May 9 19:24:51 GMT+0200 2008,80.79.44.102:1495<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,26,CGP,2,PSD,false,Fri May 9 19:25:00 GMT+0200 2008,80.79.44.102:1100<br />,ASAP,3,ASGP,0,TOL,20
GOD,CAP,27,PGP,2,PSD,false,Fri May 9 19:25:01 GMT+0200 2008,80.79.44.102:1502<br />,ASAP,-1,ASGP,0,TOL,20
AGENT,PAP,27,CGP,2,PSD,false,Fri May 9 19:25:10 GMT+0200 2008,80.79.44.102:1100<br />,ASAP,0,ASGP,0,TOL,20
GOD,CAP,28,PGP,2,PSD,false,Fri May 9 19:25:11 GMT+0200 2008,80.79.44.102:1495<br />,ASAP,-1,ASGP,0,TOL,20
AGENT,PAP,30,CGP,2,PSD,false,Fri May 9 19:25:20 GMT+0200 2008,80.79.44.102:1480<br />,ASAP,2,ASGP,0,TOL,20
GOD,CAP,30,PGP,2,PSD,false,Fri May 9 19:25:21 GMT+0200 2008,80.79.44.102:1495<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,33,CGP,2,PSD,false,Fri May 9 19:25:30 GMT+0200 2008,80.79.44.102:1480<br />,ASAP,3,ASGP,0,TOL,20
GOD,CAP,33,PGP,2,PSD,false,Fri May 9 19:25:31 GMT+0200 2008,80.79.44.102:1495<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,34,CGP,2,PSD,false,Fri May 9 19:25:40 GMT+0200 2008,80.79.44.102:1483<br />,ASAP,1,ASGP,0,TOL,20
GOD,CAP,35,PGP,2,PSD,false,Fri May 9 19:25:41 GMT+0200 2008,80.79.44.102:1495<br />,ASAP,-1,ASGP,0,TOL,20
AGENT,PAP,37,CGP,2,PSD,false,Fri May 9 19:25:50 GMT+0200 2008,80.79.44.102:1483<br />,ASAP,2,ASGP,0,TOL,20
GOD,CAP,37,PGP,2,PSD,false,Fri May 9 19:25:51 GMT+0200 2008,80.79.44.102:1518<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,39,CGP,2,PSD,false,Fri May 9 19:26:00 GMT+0200 2008,80.79.44.102:1483<br />,ASAP,2,ASGP,0,TOL,20
GOD,CAP,39,PGP,2,PSD,false,Fri May 9 19:26:01 GMT+0200 2008,80.79.44.102:1514<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,42,CGP,2,PSD,false,Fri May 9 19:26:10 GMT+0200 2008,80.79.44.102:1483<br />,ASAP,3,ASGP,0,TOL,20
GOD,CAP,43,PGP,2,PSD,false,Fri May 9 19:26:11 GMT+0200 2008,80.79.44.102:1514<br />,ASAP,-1,ASGP,0,TOL,20
AGENT,PAP,44,CGP,2,PSD,false,Fri May 9 19:26:20 GMT+0200 2008,80.79.44.102:1483<br />,ASAP,1,ASGP,0,TOL,20
GOD,CAP,44,PGP,2,PSD,false,Fri May 9 19:26:21 GMT+0200 2008,80.79.44.102:1514<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,46,CGP,2,PSD,false,Fri May 9 19:26:30 GMT+0200 2008,80.79.44.102:1487<br />,ASAP,2,ASGP,0,TOL,20
GOD,CAP,46,PGP,2,PSD,false,Fri May 9 19:26:31 GMT+0200 2008,80.79.44.102:1514<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,49,CGP,2,PSD,false,Fri May 9 19:26:40 GMT+0200 2008,80.79.44.102:1490<br />,ASAP,3,ASGP,0,TOL,20
GOD,CAP,50,PGP,2,PSD,false,Fri May 9 19:26:41 GMT+0200 2008,80.79.44.102:1514<br />,ASAP,-1,ASGP,0,TOL,20
AGENT,PAP,50,CGP,2,PSD,false,Fri May 9 19:26:50 GMT+0200 2008,80.79.44.102:1490<br />,ASAP,0,ASGP,0,TOL,20
GOD,CAP,51,PGP,2,PSD,false,Fri May 9 19:26:51 GMT+0200 2008,80.79.44.102:1534<br />,ASAP,-1,ASGP,0,TOL,20
AGENT,PAP,53,CGP,2,PSD,false,Fri May 9 19:27:00 GMT+0200 2008,80.79.44.102:1493<br />,ASAP,2,ASGP,0,TOL,20
GOD,CAP,54,PGP,2,PSD,false,Fri May 9 19:27:01 GMT+0200 2008,80.79.44.102:1534<br />,ASAP,-1,ASGP,0,TOL,20
AGENT,PAP,55,CGP,2,PSD,false,Fri May 9 19:27:10 GMT+0200 2008,80.79.44.102:1493<br />,ASAP,1,ASGP,0,TOL,20
GOD,CAP,56,PGP,2,PSD,false,Fri May 9 19:27:11 GMT+0200 2008,80.79.44.102:1534<br />,ASAP,-1,ASGP,0,TOL,20
AGENT,PAP,57,CGP,2,PSD,false,Fri May 9 19:27:20 GMT+0200 2008,80.79.44.102:1493<br />,ASAP,1,ASGP,0,TOL,20
GOD,CAP,57,PGP,2,PSD,false,Fri May 9 19:27:21 GMT+0200 2008,80.79.44.102:1534<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,59,CGP,2,PSD,false,Fri May 9 19:27:30 GMT+0200 2008,80.79.44.102:1493<br />,ASAP,2,ASGP,0,TOL,20
GOD,CAP,60,PGP,2,PSD,false,Fri May 9 19:27:31 GMT+0200 2008,80.79.44.102:1534<br />,ASAP,-1,ASGP,0,TOL,20
AGENT,PAP,61,CGP,2,PSD,false,Fri May 9 19:27:40 GMT+0200 2008,80.79.44.102:1493<br />,ASAP,1,ASGP,0,TOL,20
GOD,CAP,61,PGP,2,PSD,false,Fri May 9 19:27:41 GMT+0200 2008,80.79.44.102:1534<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,64,CGP,2,PSD,false,Fri May 9 19:27:51 GMT+0200 2008,80.79.44.102:1501<br />,ASAP,3,ASGP,0,TOL,20
GOD,CAP,64,PGP,2,PSD,false,Fri May 9 19:27:51 GMT+0200 2008,80.79.44.102:1555<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,65,CGP,2,PSD,false,Fri May 9 19:28:01 GMT+0200 2008,80.79.44.102:1501<br />,ASAP,1,ASGP,0,TOL,20
GOD,CAP,66,PGP,2,PSD,false,Fri May 9 19:28:01 GMT+0200 2008,80.79.44.102:1555<br />,ASAP,-1,ASGP,0,TOL,20
AGENT,PAP,69,CGP,2,PSD,false,Fri May 9 19:28:11 GMT+0200 2008,80.79.44.102:1501<br />,ASAP,3,ASGP,0,TOL,20
GOD,CAP,70,PGP,2,PSD,false,Fri May 9 19:28:11 GMT+0200 2008,80.79.44.102:1555<br />,ASAP,-1,ASGP,0,TOL,20
AGENT,PAP,71,CGP,2,PSD,false,Fri May 9 19:28:21 GMT+0200 2008,80.79.44.102:1506<br />,ASAP,1,ASGP,0,TOL,20
GOD,CAP,71,PGP,2,PSD,false,Fri May 9 19:28:21 GMT+0200 2008,80.79.44.102:1555<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,75,CGP,2,PSD,false,Fri May 9 19:28:31 GMT+0200 2008,80.79.44.102:1508<br />,ASAP,4,ASGP,0,TOL,20
GOD,CAP,75,PGP,2,PSD,false,Fri May 9 19:28:31 GMT+0200 2008,80.79.44.102:1568<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,77,CGP,2,PSD,false,Fri May 9 19:28:41 GMT+0200 2008,80.79.44.102:1508<br />,ASAP,2,ASGP,0,TOL,20
GOD,CAP,77,PGP,2,PSD,false,Fri May 9 19:28:41 GMT+0200 2008,80.79.44.102:1555<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,79,CGP,2,PSD,false,Fri May 9 19:28:51 GMT+0200 2008,80.79.44.102:1508<br />,ASAP,2,ASGP,0,TOL,20
GOD,CAP,79,PGP,2,PSD,false,Fri May 9 19:28:51 GMT+0200 2008,80.79.44.102:1555<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,82,CGP,2,PSD,false,Fri May 9 19:29:01 GMT+0200 2008,80.79.44.102:1510<br />,ASAP,3,ASGP,0,TOL,20
GOD,CAP,83,PGP,2,PSD,false,Fri May 9 19:29:01 GMT+0200 2008,80.79.44.102:1577<br />,ASAP,-1,ASGP,0,TOL,20
AGENT,PAP,84,CGP,2,PSD,false,Fri May 9 19:29:11 GMT+0200 2008,80.79.44.102:1510<br />,ASAP,1,ASGP,0,TOL,20
GOD,CAP,84,PGP,2,PSD,false,Fri May 9 19:29:11 GMT+0200 2008,80.79.44.102:1577<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,87,CGP,2,PSD,false,Fri May 9 19:29:21 GMT+0200 2008,80.79.44.102:1511<br />,ASAP,3,ASGP,0,TOL,20
GOD,CAP,88,PGP,2,PSD,false,Fri May 9 19:29:21 GMT+0200 2008,80.79.44.102:1586<br />,ASAP,-1,ASGP,0,TOL,20
AGENT,PAP,89,CGP,2,PSD,false,Fri May 9 19:29:31 GMT+0200 2008,80.79.44.102:1514<br />,ASAP,1,ASGP,0,TOL,20
GOD,CAP,89,PGP,2,PSD,false,Fri May 9 19:29:31 GMT+0200 2008,80.79.44.102:1577<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,93,CGP,2,PSD,false,Fri May 9 19:29:41 GMT+0200 2008,80.79.44.102:1514<br />,ASAP,4,ASGP,0,TOL,20
GOD,CAP,93,PGP,2,PSD,false,Fri May 9 19:29:41 GMT+0200 2008,80.79.44.102:1577<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,94,CGP,2,PSD,false,Fri May 9 19:29:51 GMT+0200 2008,80.79.44.102:1515<br />,ASAP,1,ASGP,0,TOL,20
GOD,CAP,94,PGP,2,PSD,false,Fri May 9 19:29:51 GMT+0200 2008,80.79.44.102:1577<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,96,CGP,2,PSD,false,Fri May 9 19:30:01 GMT+0200 2008,80.79.44.102:1516<br />,ASAP,2,ASGP,0,TOL,20
GOD,CAP,98,PGP,2,PSD,false,Fri May 9 19:30:01 GMT+0200 2008,80.79.44.102:1601<br />,ASAP,-2,ASGP,0,TOL,20
AGENT,PAP,100,CGP,2,PSD,false,Fri May 9 19:30:11 GMT+0200 2008,80.79.44.102:1518<br />,ASAP,2,ASGP,0,TOL,20
GOD,CAP,100,PGP,2,PSD,false,Fri May 9 19:30:11 GMT+0200 2008,80.79.44.102:1605<br />,ASAP,0,ASGP,0,TOL,20
AGENT,PAP,101,CGP,2,PSD,false,Fri May 9 19:30:21 GMT+0200 2008,80.79.44.102:1518<br />,ASAP,1,ASGP,0,TOL,20
SERVER,,,,,,,log.php,NEWLOG
